county,date,customers_out
Union,2021-04-22,38.0
Union,2021-04-23,2.0
Warren,2021-04-22,
Washington,2021-04-21,61.0
Washington,2021-04-22,46.0
Washington,2021-04-23,33.0
Washington,2021-04-24,33.0
Weakley,2021-04-23,
Williamson,2021-04-21,15.0
Williamson,2021-04-22,3.0
Williamson,2021-04-23,3.0
Williamson,2021-04-24,1.0
Wilson,2021-04-21,21.0
Wilson,2021-04-22,13.0
Wilson,2021-04-23,3.0
Wilson,2021-04-24,327.0
Anderson,2021-04-24,2.0
Anderson,2021-04-25,12.0
Anderson,2021-04-26,483.0
Anderson,2021-04-27,483.0
Bedford,2021-04-24,1.0
Bedford,2021-04-25,1.0
Bedford,2021-04-26,1.0
Bledsoe,2021-04-24,2.0
Bledsoe,2021-04-25,168.0
Bledsoe,2021-04-26,165.0
Blount,2021-04-24,749.0
Blount,2021-04-25,56.0
Blount,2021-04-26,37.0
Blount,2021-04-27,5.0
Bradley,2021-04-24,17.0
Bradley,2021-04-25,9.0
Bradley,2021-04-26,1480.0
Campbell,2021-04-24,8.0
Campbell,2021-04-25,64.0
Campbell,2021-04-26,55.0
Campbell,2021-04-27,34.0
Cannon,2021-04-24,270.0
Cannon,2021-04-26,15.0
Cheatham,2021-04-24,96.0
Cheatham,2021-04-25,
Cheatham,2021-04-26,8.0
Cheatham,2021-04-27,1.0
Chester,2021-04-26,1.0
Claiborne,2021-04-24,5.0
Claiborne,2021-04-25,20.0
Claiborne,2021-04-26,85.0
Claiborne,2021-04-27,85.0
Clay,2021-04-24,976.0
Clay,2021-04-26,3.0
Cocke,2021-04-24,1.0
Cocke,2021-04-25,4.0
Cocke,2021-04-26,2.0
Cocke,2021-04-27,
Coffee,2021-04-24,58.0
Coffee,2021-04-25,32.0
Coffee,2021-04-26,1.0
Crockett,2021-04-24,48.0
Cumberland,2021-04-24,18.0
Cumberland,2021-04-25,1.0
Cumberland,2021-04-26,25.0
Davidson,2021-04-24,2015.0
Davidson,2021-04-25,1161.0
Davidson,2021-04-26,74.0
Davidson,2021-04-27,1.0
DeKalb,2021-04-26,
Dickson,2021-04-25,
Dickson,2021-04-26,
Fayette,2021-04-24,341.0
Fayette,2021-04-25,2.0
Fayette,2021-04-26,1.0
Fentress,2021-04-24,40.0
Fentress,2021-04-25,6.0
Fentress,2021-04-26,2.0
Franklin,2021-04-24,1197.0
Franklin,2021-04-25,147.0
Gibson,2021-04-25,4.0
Gibson,2021-04-26,3.0
Giles,2021-04-25,1.0
Giles,2021-04-26,45.0
Grainger,2021-04-24,2.0
Grainger,2021-04-25,30.0
Grainger,2021-04-26,30.0
Grainger,2021-04-27,25.0
Greene,2021-04-24,1.0
Greene,2021-04-25,2073.0
Greene,2021-04-26,14.0
Greene,2021-04-27,
Grundy,2021-04-24,18.0
Grundy,2021-04-25,1217.0
Grundy,2021-04-26,1.0
Hamblen,2021-04-25,
Hamblen,2021-04-26,
Hamblen,2021-04-27,
Hamilton,2021-04-24,31.0
Hamilton,2021-04-25,55.0
Hamilton,2021-04-26,29.0
Hancock,2021-04-24,1.0
Hancock,2021-04-25,1.0
Hancock,2021-04-26,2.0
Hancock,2021-04-27,1.0
Hawkins,2021-04-24,24.0
Hawkins,2021-04-25,126.0
Hawkins,2021-04-26,45.0
Hawkins,2021-04-27,
Haywood,2021-04-24,1.0
Haywood,2021-04-25,1.0
Haywood,2021-04-26,689.0
Henry,2021-04-24,5891.0
Henry,2021-04-25,1.0
Henry,2021-04-26,81.0
Hickman,2021-04-26,
Knox,2021-04-24,94.0
Knox,2021-04-25,71.0
Knox,2021-04-26,94.0
Knox,2021-04-27,25.0
Lawrence,2021-04-24,37.0
Lawrence,2021-04-25,1.0
Lawrence,2021-04-27,1.0
Loudon,2021-04-26,1.0
Macon,2021-04-25,4.0
Macon,2021-04-26,3.0
Madison,2021-04-24,3.0
Madison,2021-04-25,32.0
Madison,2021-04-26,2.0
Marion,2021-04-24,6.0
Marion,2021-04-25,239.0
Marion,2021-04-26,10.0
Marshall,2021-04-24,24.0
Marshall,2021-04-25,21.0
Marshall,2021-04-26,16.0
Maury,2021-04-24,5.0
Maury,2021-04-25,6.0
Maury,2021-04-26,154.0
McMinn,2021-04-25,16.0
McMinn,2021-04-26,95.0
Meigs,2021-04-25,1.0
Meigs,2021-04-26,1033.0
Monroe,2021-04-24,19.0
Monroe,2021-04-25,50.0
Monroe,2021-04-26,59.0
Monroe,2021-04-27,6.0
Montgomery,2021-04-24,7.0
Montgomery,2021-04-25,51.0
Montgomery,2021-04-26,5.0
Montgomery,2021-04-27,1.0
Moore,2021-04-24,102.0
Moore,2021-04-26,1.0
Morgan,2021-04-26,
Obion,2021-04-26,2.0
Overton,2021-04-26,
Pickett,2021-04-26,
Polk,2021-04-24,5.0
Polk,2021-04-26,17.0
Polk,2021-04-27,3.0
Putnam,2021-04-26,
Rhea,2021-04-26,1.0
Roane,2021-04-24,871.0
Roane,2021-04-25,1.0
Roane,2021-04-26,1.0
Robertson,2021-04-24,1.0
Robertson,2021-04-25,22.0
Robertson,2021-04-26,987.0
Rutherford,2021-04-24,65.0
Rutherford,2021-04-25,16.0
Rutherford,2021-04-26,8.0
Rutherford,2021-04-27,34.0
Scott,2021-04-26,
Sequatchie,2021-04-24,59.0
Sequatchie,2021-04-25,950.0
Sequatchie,2021-04-26,950.0
Sevier,2021-04-24,88.0
Sevier,2021-04-25,653.0
Sevier,2021-04-26,77.0
Sevier,2021-04-27,68.0
Shelby,2021-04-24,1025.0
Shelby,2021-04-25,781.0
Shelby,2021-04-26,889.0
Shelby,2021-04-27,672.0
Smith,2021-04-26,
Stewart,2021-04-24,118.0
Stewart,2021-04-25,3.0
Stewart,2021-04-26,1.0
Sullivan,2021-04-24,25.0
Sullivan,2021-04-25,47.0
Sullivan,2021-04-26,13.0
Sumner,2021-04-24,44.0
Sumner,2021-04-25,2.0
Sumner,2021-04-26,64.0
Tipton,2021-04-24,2.0
Tipton,2021-04-25,12.0
Tipton,2021-04-26,12.0
Trousdale,2021-04-26,1.0
Unicoi,2021-04-25,
Unicoi,2021-04-26,
Union,2021-04-26,4.0
Union,2021-04-27,
Van Buren,2021-04-25,2.0
Van Buren,2021-04-26,1.0
Warren,2021-04-26,
Washington,2021-04-24,41.0
Washington,2021-04-25,41.0
Washington,2021-04-26,36.0
Washington,2021-04-27,15.0
White,2021-04-26,
Williamson,2021-04-24,4.0
Williamson,2021-04-25,59.0
Williamson,2021-04-26,62.0
Williamson,2021-04-27,1.0
Wilson,2021-04-24,327.0
Wilson,2021-04-25,75.0
Wilson,2021-04-26,23.0
Anderson,2021-04-27,23.0
Anderson,2021-04-28,108.0
Anderson,2021-04-29,
Bedford,2021-04-27,35.0
Bedford,2021-04-28,2.0
Bedford,2021-04-29,1.0
Bledsoe,2021-04-27,2.0
Bledsoe,2021-04-28,
Blount,2021-04-27,21.0
Blount,2021-04-28,48.0
Blount,2021-04-29,928.0
Bradley,2021-04-28,5.0
Bradley,2021-04-29,776.0
Campbell,2021-04-27,61.0
Campbell,2021-04-28,1593.0
Campbell,2021-04-29,20.0
Cannon,2021-04-27,25.0
Cannon,2021-04-28,1.0
Cannon,2021-04-29,1.0
Cheatham,2021-04-27,46.0
Cheatham,2021-04-28,2.0
Cheatham,2021-04-29,3.0
Chester,2021-04-27,1.0
Chester,2021-04-28,
Chester,2021-04-29,
Claiborne,2021-04-27,85.0
Claiborne,2021-04-28,52.0
Claiborne,2021-04-29,78.0
Clay,2021-04-28,1.0
Cocke,2021-04-27,8.0
Cocke,2021-04-28,8.0
Cocke,2021-04-29,26.0
Coffee,2021-04-27,6.0
Coffee,2021-04-28,239.0
Coffee,2021-04-29,10.0
Crockett,2021-04-27,8.0
Crockett,2021-04-28,
Crockett,2021-04-29,2.0
Cumberland,2021-04-27,94.0
Cumberland,2021-04-28,30.0
Cumberland,2021-04-29,5.0
Davidson,2021-04-27,103.0
Davidson,2021-04-28,3806.0
Davidson,2021-04-29,1431.0
DeKalb,2021-04-27,2.0
DeKalb,2021-04-28,
Dickson,2021-04-28,
Dyer,2021-04-28,
Dyer,2021-04-29,
Fayette,2021-04-27,54.0
Fayette,2021-04-28,14.0
Fayette,2021-04-29,819.0
Fentress,2021-04-28,
Fentress,2021-04-29,1.0
Franklin,2021-04-27,5.0
Franklin,2021-04-28,7.0
Franklin,2021-04-29,1.0
Gibson,2021-04-27,9.0
Gibson,2021-04-28,
Gibson,2021-04-29,
Giles,2021-04-27,63.0
Giles,2021-04-28,222.0
Giles,2021-04-29,1164.0
Grainger,2021-04-28,10.0
Grainger,2021-04-29,29.0
Greene,2021-04-27,2.0
Greene,2021-04-28,41.0
Greene,2021-04-29,56.0
Grundy,2021-04-27,8.0
Grundy,2021-04-28,8.0
Hamblen,2021-04-27,5.0
Hamblen,2021-04-28,6.0
Hamblen,2021-04-29,60.0
Hamilton,2021-04-27,1.0
Hamilton,2021-04-28,1.0
Hamilton,2021-04-29,98.0
Hancock,2021-04-27,49.0
Hancock,2021-04-28,19.0
Hancock,2021-04-29,1.0
Hardeman,2021-04-28,
Hardeman,2021-04-29,9.0
Hawkins,2021-04-27,9.0
Hawkins,2021-04-28,14.0
Hawkins,2021-04-29,79.0
Haywood,2021-04-28,
Haywood,2021-04-29,1.0
Henderson,2021-04-28,
Henderson,2021-04-29,
Henry,2021-04-27,399.0
Henry,2021-04-28,954.0
Henry,2021-04-29,316.0
Hickman,2021-04-28,
Jefferson,2021-04-28,
Jefferson,2021-04-29,
Knox,2021-04-27,100.0
Knox,2021-04-28,131.0
Knox,2021-04-29,325.0
Lake,2021-04-28,2.0
Lake,2021-04-29,38.0
Lauderdale,2021-04-28,
Lauderdale,2021-04-29,
Lawrence,2021-04-27,20.0
Lawrence,2021-04-28,143.0
Loudon,2021-04-27,6.0
Loudon,2021-04-28,
Loudon,2021-04-29,30.0
Macon,2021-04-27,57.0
Macon,2021-04-28,20.0
Macon,2021-04-29,2.0
Madison,2021-04-27,30.0
Madison,2021-04-28,4.0
Madison,2021-04-29,285.0
Marion,2021-04-27,12.0
Marion,2021-04-28,11.0
Marion,2021-04-29,4.0
Marshall,2021-04-27,2.0
Marshall,2021-04-28,1.0
Maury,2021-04-27,58.0
Maury,2021-04-28,3.0
Maury,2021-04-29,39.0
McMinn,2021-04-27,2.0
McMinn,2021-04-28,
Meigs,2021-04-27,4.0
Meigs,2021-04-28,3.0
Meigs,2021-04-29,2.0
Monroe,2021-04-27,168.0
Monroe,2021-04-28,60.0
Monroe,2021-04-29,67.0
Montgomery,2021-04-27,4.0
Montgomery,2021-04-28,140.0
Montgomery,2021-04-29,179.0
Moore,2021-04-27,1.0
Moore,2021-04-29,2.0
Morgan,2021-04-28,
Obion,2021-04-27,3.0
Obion,2021-04-28,29.0
Obion,2021-04-29,55.0
Overton,2021-04-28,
Pickett,2021-04-27,70.0
Pickett,2021-04-28,
Polk,2021-04-27,3.0
Polk,2021-04-28,64.0
Polk,2021-04-29,1.0
Putnam,2021-04-28,
Rhea,2021-04-27,167.0
Rhea,2021-04-28,8.0
Rhea,2021-04-29,8.0
Roane,2021-04-28,
Robertson,2021-04-27,377.0
Robertson,2021-04-28,6.0
Robertson,2021-04-29,3.0
Rutherford,2021-04-27,25.0
Rutherford,2021-04-28,172.0
Rutherford,2021-04-29,42.0
Scott,2021-04-28,
Sequatchie,2021-04-28,1.0
Sevier,2021-04-27,18.0
Sevier,2021-04-28,6.0
Sevier,2021-04-29,65.0
Shelby,2021-04-27,467.0
Shelby,2021-04-28,1856.0
Shelby,2021-04-29,6744.0
Smith,2021-04-28,
Stewart,2021-04-28,882.0
Stewart,2021-04-29,32.0
Sullivan,2021-04-27,178.0
Sullivan,2021-04-28,135.0
Sullivan,2021-04-29,274.0
Sumner,2021-04-27,65.0
Sumner,2021-04-28,43.0
Sumner,2021-04-29,40.0
Tipton,2021-04-27,1.0
Tipton,2021-04-28,149.0
Tipton,2021-04-29,378.0
Trousdale,2021-04-27,7.0
Trousdale,2021-04-28,7.0
Unicoi,2021-04-27,1.0
Union,2021-04-27,3.0
Union,2021-04-28,7.0
Union,2021-04-29,4.0
Warren,2021-04-28,
Washington,2021-04-27,222.0
Washington,2021-04-28,8.0
Washington,2021-04-29,25.0
Weakley,2021-04-28,
Weakley,2021-04-29,
White,2021-04-28,
Williamson,2021-04-27,12.0
Williamson,2021-04-28,64.0
Williamson,2021-04-29,7.0
Wilson,2021-04-27,16.0
Wilson,2021-04-28,13.0
Wilson,2021-04-29,19.0
Anderson,2021-04-30,8.0
Anderson,2021-05-01,5.0
Bedford,2021-04-29,4.0
Bedford,2021-04-30,34.0
Blount,2021-04-29,113.0
Blount,2021-04-30,82.0
Blount,2021-05-01,57.0
Bradley,2021-04-29,30.0
Bradley,2021-04-30,751.0
Bradley,2021-05-01,7.0
Campbell,2021-04-29,12.0
Campbell,2021-04-30,119.0
Campbell,2021-05-01,108.0
Cannon,2021-04-30,3.0
Cannon,2021-05-01,2.0
Cheatham,2021-04-29,7.0
Cheatham,2021-04-30,17.0
Cheatham,2021-05-01,8.0
Chester,2021-05-02,1.0
Claiborne,2021-04-29,24.0
Claiborne,2021-04-30,52.0
Claiborne,2021-05-01,56.0
Claiborne,2021-05-02,38.0
Cocke,2021-04-29,28.0
Cocke,2021-04-30,11.0
Cocke,2021-05-01,11.0
Coffee,2021-04-30,41.0
Crockett,2021-04-30,55.0
Cumberland,2021-04-30,15.0
Cumberland,2021-05-01,9.0
Davidson,2021-04-29,807.0
Davidson,2021-04-30,1026.0
Davidson,2021-05-01,202.0
Davidson,2021-05-02,3.0
Fayette,2021-04-29,34.0
Fayette,2021-04-30,1.0
Fayette,2021-05-01,149.0
Fentress,2021-04-30,1.0
Franklin,2021-04-30,2.0
Franklin,2021-05-01,440.0
Gibson,2021-04-29,2.0
Gibson,2021-04-30,1.0
Giles,2021-04-29,4.0
Giles,2021-04-30,15.0
Giles,2021-05-01,9.0
Grainger,2021-04-29,29.0
Grainger,2021-04-30,1.0
Greene,2021-04-29,56.0
Greene,2021-04-30,11.0
Greene,2021-05-01,2.0
Grundy,2021-04-30,1.0
Grundy,2021-05-01,7.0
Hamblen,2021-04-29,54.0
Hamblen,2021-04-30,27.0
Hamblen,2021-05-01,1.0
Hamilton,2021-04-30,38.0
Hamilton,2021-05-01,31.0
Hancock,2021-04-29,1.0
Hancock,2021-04-30,2.0
Hancock,2021-05-01,1.0
Hancock,2021-05-02,1.0
Hardeman,2021-04-30,1.0
Hardeman,2021-05-01,2.0
Hawkins,2021-04-29,8.0
Hawkins,2021-04-30,46.0
Hawkins,2021-05-01,26.0
Henry,2021-04-29,39.0
Henry,2021-04-30,45.0
Henry,2021-05-01,21.0
Jefferson,2021-04-30,38.0
Knox,2021-04-29,104.0
Knox,2021-04-30,29.0
Knox,2021-05-01,46.0
Lake,2021-05-01,107.0
Lawrence,2021-04-29,1537.0
Lawrence,2021-04-30,9.0
Lawrence,2021-05-01,1.0
Loudon,2021-04-29,2.0
Loudon,2021-04-30,34.0
Macon,2021-04-30,4.0
Macon,2021-05-01,1.0
Madison,2021-04-29,250.0
Madison,2021-04-30,205.0
Madison,2021-05-01,3.0
Marion,2021-04-29,1.0
Marion,2021-04-30,7.0
Marion,2021-05-01,688.0
Marshall,2021-04-30,5.0
Marshall,2021-05-01,5.0
Marshall,2021-05-02,45.0
Maury,2021-04-29,1.0
Maury,2021-04-30,1.0
Maury,2021-05-01,1.0
McMinn,2021-05-01,9.0
Meigs,2021-04-29,16.0
Meigs,2021-04-30,1.0
Meigs,2021-05-01,1.0
Monroe,2021-04-30,2.0
Monroe,2021-05-01,1.0
Montgomery,2021-04-29,6.0
Montgomery,2021-04-30,56.0
Montgomery,2021-05-01,2.0
Montgomery,2021-05-02,1.0
Obion,2021-05-01,1.0
Pickett,2021-04-30,14.0
Pickett,2021-05-01,1.0
Polk,2021-04-29,1.0
Rhea,2021-04-30,24.0
Roane,2021-04-30,14.0
Roane,2021-05-01,8.0
Robertson,2021-04-29,13.0
Robertson,2021-04-30,34.0
Robertson,2021-05-01,5.0
Rutherford,2021-04-29,4.0
Rutherford,2021-04-30,77.0
Rutherford,2021-05-01,84.0
Rutherford,2021-05-02,1.0
Sevier,2021-04-29,26.0
Sevier,2021-04-30,646.0
Sevier,2021-05-01,33.0
Shelby,2021-04-29,164.0
Shelby,2021-04-30,147.0
Shelby,2021-05-01,472.0
Shelby,2021-05-02,45.0
Smith,2021-04-30,1.0
Stewart,2021-04-30,6.0
Stewart,2021-05-01,65.0
Sullivan,2021-04-29,54.0
Sullivan,2021-04-30,84.0
Sullivan,2021-05-01,98.0
Sumner,2021-04-29,7.0
Sumner,2021-04-30,12.0
Sumner,2021-05-01,929.0
Tipton,2021-04-29,19.0
Tipton,2021-04-30,8.0
Tipton,2021-05-01,201.0
Unicoi,2021-04-30,20.0
Union,2021-04-29,153.0
Union,2021-04-30,8.0
Union,2021-05-01,2.0
Washington,2021-04-29,26.0
Washington,2021-04-30,38.0
Washington,2021-05-01,1808.0
Washington,2021-05-02,4.0
Williamson,2021-04-29,1.0
Williamson,2021-04-30,6.0
Williamson,2021-05-01,1234.0
Wilson,2021-04-29,1.0
Wilson,2021-04-30,3.0
Wilson,2021-05-01,3.0
Anderson,2021-05-02,3.0
Anderson,2021-05-03,186.0
Anderson,2021-05-04,357.0
Bedford,2021-05-02,1.0
Bedford,2021-05-03,473.0
Bedford,2021-05-04,849.0
Bledsoe,2021-05-03,
Bledsoe,2021-05-04,1144.0
Blount,2021-05-02,66.0
Blount,2021-05-03,95.0
Blount,2021-05-04,703.0
Bradley,2021-05-02,1.0
Bradley,2021-05-03,1387.0
Bradley,2021-05-04,38.0
Campbell,2021-05-02,55.0
Campbell,2021-05-03,1146.0
Campbell,2021-05-04,1238.0
Cannon,2021-05-03,1.0
Cannon,2021-05-04,10.0
Cheatham,2021-05-02,1.0
Cheatham,2021-05-03,1444.0
Cheatham,2021-05-04,1732.0
Chester,2021-05-02,1.0
Chester,2021-05-03,40.0
Chester,2021-05-04,2.0
Claiborne,2021-05-02,76.0
Claiborne,2021-05-03,41.0
Claiborne,2021-05-04,119.0
Clay,2021-05-02,4703.0
Clay,2021-05-04,41.0
Cocke,2021-05-02,2.0
Cocke,2021-05-03,752.0
Cocke,2021-05-04,133.0
Coffee,2021-05-02,17.0
Coffee,2021-05-03,1414.0
Coffee,2021-05-04,1587.0
Crockett,2021-05-04,209.0
Cumberland,2021-05-02,24.0
Cumberland,2021-05-03,40.0
Cumberland,2021-05-04,1232.0
Davidson,2021-05-02,36.0
Davidson,2021-05-03,104.0
Davidson,2021-05-04,4205.0
DeKalb,2021-05-03,
DeKalb,2021-05-04,3.0
Dickson,2021-05-03,
Dyer,2021-05-04,52.0
Fayette,2021-05-02,1.0
Fayette,2021-05-03,457.0
Fayette,2021-05-04,
Fentress,2021-05-03,20.0
Fentress,2021-05-04,1721.0
Franklin,2021-05-02,3.0
Franklin,2021-05-03,62.0
Franklin,2021-05-04,11.0
Gibson,2021-05-03,6.0
Gibson,2021-05-04,22.0
Giles,2021-05-02,725.0
Giles,2021-05-03,42.0
Giles,2021-05-04,65.0
Grainger,2021-05-03,25.0
Grainger,2021-05-04,1.0
Greene,2021-05-02,1.0
Greene,2021-05-03,64.0
Greene,2021-05-04,1734.0
Grundy,2021-05-02,6.0
Grundy,2021-05-03,2.0
Grundy,2021-05-04,71.0
Hamblen,2021-05-02,
Hamblen,2021-05-03,33.0
Hamblen,2021-05-04,1231.0
Hamilton,2021-05-02,1.0
Hamilton,2021-05-03,81.0
Hamilton,2021-05-04,1.0
Hancock,2021-05-02,2.0
Hancock,2021-05-03,75.0
Hancock,2021-05-04,25.0
Hardeman,2021-05-02,10.0
Hardeman,2021-05-03,3.0
Hardeman,2021-05-04,1.0
Hawkins,2021-05-02,28.0
Hawkins,2021-05-03,377.0
Hawkins,2021-05-04,208.0
Haywood,2021-05-02,1.0
Haywood,2021-05-03,551.0
Haywood,2021-05-04,1.0
Henderson,2021-05-03,1.0
Henderson,2021-05-04,28.0
Henry,2021-05-02,22.0
Henry,2021-05-03,24.0
Henry,2021-05-04,7825.0
Hickman,2021-05-03,
Jefferson,2021-05-03,33.0
Jefferson,2021-05-04,1724.0
Knox,2021-05-02,40.0
Knox,2021-05-03,1075.0
Knox,2021-05-04,11550.0
Lake,2021-05-04,987.0
Lauderdale,2021-05-04,
Lawrence,2021-05-02,14.0
Lawrence,2021-05-03,156.0
Lawrence,2021-05-04,1374.0
Lewis,2021-05-04,2.0
Lincoln,2021-05-02,1.0
Loudon,2021-05-03,
Loudon,2021-05-04,2.0
Macon,2021-05-02,1.0
Macon,2021-05-03,3.0
Macon,2021-05-04,1930.0
Madison,2021-05-02,27.0
Madison,2021-05-03,219.0
Madison,2021-05-04,346.0
Marion,2021-05-02,19.0
Marion,2021-05-03,54.0
Marion,2021-05-04,8.0
Marshall,2021-05-03,1.0
Marshall,2021-05-04,822.0
Maury,2021-05-02,2.0
Maury,2021-05-03,1128.0
Maury,2021-05-04,2552.0
McMinn,2021-05-03,31.0
McMinn,2021-05-04,473.0
Meigs,2021-05-02,2.0
Meigs,2021-05-03,262.0
Meigs,2021-05-04,152.0
Monroe,2021-05-02,18.0
Monroe,2021-05-03,1292.0
Monroe,2021-05-04,653.0
Montgomery,2021-05-02,10.0
Montgomery,2021-05-03,691.0
Montgomery,2021-05-04,4104.0
Moore,2021-05-02,1.0
Moore,2021-05-03,2.0
Morgan,2021-05-03,
Morgan,2021-05-04,18.0
Obion,2021-05-02,4.0
Obion,2021-05-04,4132.0
Overton,2021-05-02,350.0
Overton,2021-05-03,
Overton,2021-05-04,52.0
Pickett,2021-05-03,
Pickett,2021-05-04,33.0
Polk,2021-05-02,570.0
Polk,2021-05-03,643.0
Polk,2021-05-04,72.0
Putnam,2021-05-02,1.0
Putnam,2021-05-03,
Putnam,2021-05-04,7.0
Rhea,2021-05-02,54.0
Rhea,2021-05-03,
Rhea,2021-05-04,2.0
Roane,2021-05-02,2.0
Roane,2021-05-03,871.0
Roane,2021-05-04,543.0
Robertson,2021-05-02,10.0
Robertson,2021-05-03,53.0
Robertson,2021-05-04,1910.0
Rutherford,2021-05-02,58.0
Rutherford,2021-05-03,49.0
Rutherford,2021-05-04,45.0
Scott,2021-05-03,
Sequatchie,2021-05-04,8.0
Sevier,2021-05-02,22.0
Sevier,2021-05-03,55.0
Sevier,2021-05-04,1106.0
Shelby,2021-05-02,154.0
Shelby,2021-05-03,8490.0
Shelby,2021-05-04,310.0
Smith,2021-05-03,
Smith,2021-05-04,140.0
Stewart,2021-05-02,3.0
Stewart,2021-05-03,4.0
Stewart,2021-05-04,1912.0
Sullivan,2021-05-02,4.0
Sullivan,2021-05-03,319.0
Sullivan,2021-05-04,13.0
Sumner,2021-05-02,26.0
Sumner,2021-05-03,59.0
Sumner,2021-05-04,4928.0
Tipton,2021-05-03,21.0
Tipton,2021-05-04,1882.0
Trousdale,2021-05-03,
Trousdale,2021-05-04,2855.0
Unicoi,2021-05-03,
Unicoi,2021-05-04,
Union,2021-05-03,
Union,2021-05-04,67.0
Warren,2021-05-03,
Washington,2021-05-02,96.0
Washington,2021-05-03,47.0
Washington,2021-05-04,31.0
White,2021-05-03,
White,2021-05-04,88.0
Williamson,2021-05-02,9.0
Williamson,2021-05-03,3420.0
Williamson,2021-05-04,560.0
Wilson,2021-05-02,62.0
Wilson,2021-05-03,119.0
Wilson,2021-05-04,121.0
Anderson,2021-05-04,8.0
Anderson,2021-05-05,6.0
Anderson,2021-05-06,1.0
Anderson,2021-05-07,2.0
Bedford,2021-05-04,9.0
Bedford,2021-05-05,55.0
Bedford,2021-05-06,363.0
Bedford,2021-05-07,189.0
Bledsoe,2021-05-04,575.0
Bledsoe,2021-05-05,575.0
Bledsoe,2021-05-06,2.0
Blount,2021-05-04,277.0
Blount,2021-05-05,1824.0
Blount,2021-05-06,78.0
Blount,2021-05-07,7.0
Bradley,2021-05-04,121.0
Bradley,2021-05-05,3844.0
Bradley,2021-05-06,1832.0
Bradley,2021-05-07,3.0
Campbell,2021-05-04,109.0
Campbell,2021-05-05,29.0
Campbell,2021-05-06,49.0
Campbell,2021-05-07,
Cannon,2021-05-04,4.0
Cannon,2021-05-05,4.0
Cannon,2021-05-06,1.0
Cheatham,2021-05-04,5.0
Cheatham,2021-05-05,227.0
Cheatham,2021-05-06,2038.0
Cheatham,2021-05-07,84.0
Chester,2021-05-04,10.0
Chester,2021-05-06,2808.0
Chester,2021-05-07,144.0
Claiborne,2021-05-04,2.0
Claiborne,2021-05-05,64.0
Claiborne,2021-05-06,20.0
Claiborne,2021-05-07,
Cocke,2021-05-04,49.0
Cocke,2021-05-05,1193.0
Cocke,2021-05-06,3.0
Coffee,2021-05-04,64.0
Coffee,2021-05-05,41.0
Coffee,2021-05-06,289.0
Coffee,2021-05-07,112.0
Crockett,2021-05-06,5028.0
Crockett,2021-05-07,44.0
Cumberland,2021-05-04,513.0
Cumberland,2021-05-05,44.0
Cumberland,2021-05-06,79.0
Davidson,2021-05-04,3015.0
Davidson,2021-05-05,1317.0
Davidson,2021-05-06,6885.0
Davidson,2021-05-07,917.0
DeKalb,2021-05-05,
DeKalb,2021-05-06,
Dickson,2021-05-05,
Dickson,2021-05-06,
Fayette,2021-05-04,41.0
Fayette,2021-05-05,1.0
Fayette,2021-05-06,393.0
Fayette,2021-05-07,2.0
Fentress,2021-05-04,64.0
Fentress,2021-05-05,1.0
Fentress,2021-05-06,2.0
Franklin,2021-05-04,54.0
Franklin,2021-05-05,6.0
Franklin,2021-05-06,156.0
Franklin,2021-05-07,16.0
Gibson,2021-05-04,2.0
Gibson,2021-05-05,13.0
Gibson,2021-05-06,2731.0
Gibson,2021-05-07,243.0
Giles,2021-05-04,17.0
Giles,2021-05-05,52.0
Giles,2021-05-06,1772.0
Giles,2021-05-07,12.0
Grainger,2021-05-04,1.0
Grainger,2021-05-05,1.0
Grainger,2021-05-06,3.0
Greene,2021-05-04,22.0
Greene,2021-05-05,4.0
Greene,2021-05-06,36.0
Grundy,2021-05-04,4.0
Grundy,2021-05-05,3.0
Grundy,2021-05-06,91.0
Grundy,2021-05-07,3.0
Hamblen,2021-05-04,15.0
Hamblen,2021-05-05,45.0
Hamblen,2021-05-06,18.0
Hamilton,2021-05-04,215.0
Hamilton,2021-05-05,93.0
Hamilton,2021-05-06,113.0
Hamilton,2021-05-07,112.0
Hancock,2021-05-04,1.0
Hancock,2021-05-05,117.0
Hancock,2021-05-06,1.0
Hancock,2021-05-07,1.0
Hardeman,2021-05-04,86.0
Hardeman,2021-05-05,61.0
Hardeman,2021-05-06,241.0
Hardeman,2021-05-07,45.0
Hawkins,2021-05-04,83.0
Hawkins,2021-05-05,83.0
Hawkins,2021-05-06,14.0
Haywood,2021-05-06,1599.0
Haywood,2021-05-07,45.0
Henderson,2021-05-06,1263.0
Henderson,2021-05-07,21.0
Henry,2021-05-04,
Henry,2021-05-05,1384.0
Henry,2021-05-06,839.0
Hickman,2021-05-05,
Hickman,2021-05-06,31.0
Jefferson,2021-05-04,57.0
Jefferson,2021-05-06,1.0
Knox,2021-05-04,1943.0
Knox,2021-05-05,387.0
Knox,2021-05-06,32.0
Lake,2021-05-04,987.0
Lake,2021-05-05,183.0
Lake,2021-05-06,32.0
Lake,2021-05-07,2.0
Lauderdale,2021-05-05,2.0
Lauderdale,2021-05-06,1.0
Lawrence,2021-05-04,55.0
Lawrence,2021-05-05,13.0
Lawrence,2021-05-06,1342.0
Lawrence,2021-05-07,268.0
Lewis,2021-05-04,
Lewis,2021-05-06,4.0
Lincoln,2021-05-04,
Loudon,2021-05-05,
Loudon,2021-05-06,
Macon,2021-05-05,1.0
